Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,1,N2EXMIDP,25,0,0,2017090601DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,1,APXMIDP,25,37.33,333.2,2017090601DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,2,APXMIDP,25,35.32,411.95,2017090602DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,2,N2EXMIDP,25,0,0,2017090602DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,3,N2EXMIDP,25,0,0,2017090603DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,3,APXMIDP,25,31.72,415.9,2017090603DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,4,N2EXMIDP,25,0,0,2017090604DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,4,APXMIDP,25,31.39,364.35,2017090604DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,5,APXMIDP,25,29.62,363.65,2017090605DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,5,N2EXMIDP,25,0,0,2017090605DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,6,APXMIDP,25,27.31,405.95,2017090606DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,6,N2EXMIDP,25,0,0,2017090606DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,7,APXMIDP,25,25.18,348.1,2017090607DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,7,N2EXMIDP,25,0,0,2017090607DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,8,N2EXMIDP,25,0,0,2017090608DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,8,APXMIDP,25,24.66,394.1,2017090608DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,9,N2EXMIDP,25,0,0,2017090609DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,9,APXMIDP,25,24.2,449.55,2017090609DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,10,APXMIDP,25,26.06,414.3,2017090610DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,10,N2EXMIDP,25,0,0,2017090610DF
S0142009,20200106,20170906,DF,7,19,20170906,19,48840,NGC,11,APXMIDP,25,34.54,435,2017090611DF
