Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,1,APXMIDP,25,40.14,571.1,2019053101DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,1,N2EXMIDP,25,0,0,2019053101DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,2,APXMIDP,25,37.35,462.5,2019053102DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,2,N2EXMIDP,25,0,0,2019053102DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,3,APXMIDP,25,33.79,386.5,2019053103DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,3,N2EXMIDP,25,0,0,2019053103DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,4,APXMIDP,25,32.48,313.5,2019053104DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,4,N2EXMIDP,25,0,0,2019053104DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,5,APXMIDP,25,35.25,421.8,2019053105DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,5,N2EXMIDP,25,0,0,2019053105DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,6,APXMIDP,25,34.33,437.5,2019053106DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,6,N2EXMIDP,25,0,0,2019053106DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,7,APXMIDP,25,33.66,424.5,2019053107DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,7,N2EXMIDP,25,0,0,2019053107DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,8,APXMIDP,25,34.13,442.9,2019053108DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,8,N2EXMIDP,25,0,0,2019053108DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,9,APXMIDP,25,34.1,434.7,2019053109DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,9,N2EXMIDP,25,0,0,2019053109DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,10,APXMIDP,25,36.24,563.35,2019053110DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,10,N2EXMIDP,25,0,0,2019053110DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,11,APXMIDP,25,44.15,490.8,2019053111DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,11,N2EXMIDP,25,0,0,2019053111DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,12,APXMIDP,25,44.92,579.85,2019053112DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,12,N2EXMIDP,25,0,0,2019053112DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,13,APXMIDP,25,48.88,585.75,2019053113DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,13,N2EXMIDP,25,0,0,2019053113DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,14,APXMIDP,25,40.44,1087.75,2019053114DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,14,N2EXMIDP,25,0,0,2019053114DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,15,APXMIDP,25,36.05,1109.5,2019053115DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,15,N2EXMIDP,25,0,0,2019053115DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,16,APXMIDP,25,40.22,1137.8,2019053116DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,16,N2EXMIDP,25,0,0,2019053116DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,17,APXMIDP,25,40.7,859.1,2019053117DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,17,N2EXMIDP,25,0,0,2019053117DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,18,APXMIDP,25,40.09,1260.95,2019053118DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,18,N2EXMIDP,25,0,0,2019053118DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,19,APXMIDP,25,40.94,1303.2,2019053119DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,19,N2EXMIDP,25,0,0,2019053119DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,20,APXMIDP,25,40.59,1460.85,2019053120DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,20,N2EXMIDP,25,0,0,2019053120DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,21,APXMIDP,25,41.42,1730.8,2019053121DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,21,N2EXMIDP,25,0,0,2019053121DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,22,APXMIDP,25,40.07,1734.7,2019053122DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,22,N2EXMIDP,25,0,0,2019053122DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,23,APXMIDP,25,40.9,1665.4,2019053123DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,23,N2EXMIDP,25,0,0,2019053123DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,24,APXMIDP,25,39.04,1476.5,2019053124DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,24,N2EXMIDP,25,0,0,2019053124DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,25,APXMIDP,25,41.26,1704.1,2019053125DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,25,N2EXMIDP,25,0,0,2019053125DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,26,APXMIDP,25,39.99,1750.55,2019053126DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,26,N2EXMIDP,25,0,0,2019053126DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,27,APXMIDP,25,37.61,1618.3,2019053127DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,27,N2EXMIDP,25,0,0,2019053127DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,28,APXMIDP,25,34.72,1483.6,2019053128DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,28,N2EXMIDP,25,0,0,2019053128DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,29,APXMIDP,25,34.66,1799.65,2019053129DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,29,N2EXMIDP,25,0,0,2019053129DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,30,APXMIDP,25,32.13,1733.85,2019053130DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,30,N2EXMIDP,25,0,0,2019053130DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,31,APXMIDP,25,33.7,1535.95,2019053131DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,31,N2EXMIDP,25,0,0,2019053131DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,32,APXMIDP,25,35.13,1726.15,2019053132DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,32,N2EXMIDP,25,0,0,2019053132DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,33,APXMIDP,25,34.78,1358.8,2019053133DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,33,N2EXMIDP,25,0,0,2019053133DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,34,APXMIDP,25,32.88,1714.6,2019053134DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,34,N2EXMIDP,25,0,0,2019053134DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,35,APXMIDP,25,35.8,1973.6,2019053135DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,35,N2EXMIDP,25,0,0,2019053135DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,36,APXMIDP,25,35.55,2136.85,2019053136DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,36,N2EXMIDP,25,0,0,2019053136DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,37,APXMIDP,25,35.95,2455.35,2019053137DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,37,N2EXMIDP,25,0,0,2019053137DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,38,APXMIDP,25,38.74,2341.6,2019053138DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,38,N2EXMIDP,25,0,0,2019053138DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,39,APXMIDP,25,43.07,1272.5,2019053139DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,39,N2EXMIDP,25,0,0,2019053139DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,40,APXMIDP,25,42.39,1445.25,2019053140DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,40,N2EXMIDP,25,0,0,2019053140DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,41,APXMIDP,25,42.8,1422.4,2019053141DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,41,N2EXMIDP,25,0,0,2019053141DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,42,APXMIDP,25,41.99,1083,2019053142DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,42,N2EXMIDP,25,0,0,2019053142DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,43,APXMIDP,25,37.84,1314.65,2019053143DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,43,N2EXMIDP,25,0,0,2019053143DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,44,APXMIDP,25,38.24,1410.55,2019053144DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,44,N2EXMIDP,25,0,0,2019053144DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,45,APXMIDP,25,33.03,1323.65,2019053145DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,45,N2EXMIDP,25,0,0,2019053145DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,46,APXMIDP,25,27.99,1377.8,2019053146DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,46,N2EXMIDP,25,0,0,2019053146DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,47,APXMIDP,25,29.55,1103.85,2019053147DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,47,N2EXMIDP,25,0,0,2019053147DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,48,APXMIDP,25,31.55,1001.2,2019053148DF
S0142009,20211001,20190531,DF,7,19,20190531,19,53567,NGC,48,N2EXMIDP,25,0,0,2019053148DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,1,APXMIDP,25,20.53,743.8,2019060101DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,1,N2EXMIDP,25,0,0,2019060101DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,2,APXMIDP,25,18.87,600,2019060102DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,2,N2EXMIDP,25,0,0,2019060102DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,3,APXMIDP,25,10.07,565.75,2019060103DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,3,N2EXMIDP,25,0,0,2019060103DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,4,APXMIDP,25,12.07,488.15,2019060104DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,4,N2EXMIDP,25,0,0,2019060104DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,5,APXMIDP,25,12.3,558,2019060105DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,5,N2EXMIDP,25,0,0,2019060105DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,6,APXMIDP,25,13.36,652.65,2019060106DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,6,N2EXMIDP,25,0,0,2019060106DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,7,APXMIDP,25,20.88,465.45,2019060107DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,7,N2EXMIDP,25,0,0,2019060107DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,8,APXMIDP,25,26.24,391.8,2019060108DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,8,N2EXMIDP,25,0,0,2019060108DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,9,APXMIDP,25,26.47,341.65,2019060109DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,9,N2EXMIDP,25,0,0,2019060109DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,10,APXMIDP,25,21.99,416.05,2019060110DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,10,N2EXMIDP,25,0,0,2019060110DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,11,APXMIDP,25,23.93,464.65,2019060111DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,11,N2EXMIDP,25,0,0,2019060111DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,12,APXMIDP,25,25.45,586.7,2019060112DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,12,N2EXMIDP,25,0,0,2019060112DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,13,APXMIDP,25,35.9,561.1,2019060113DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,13,N2EXMIDP,25,0,0,2019060113DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,14,APXMIDP,25,37.55,701.1,2019060114DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,14,N2EXMIDP,25,0,0,2019060114DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,15,APXMIDP,25,31.63,562.15,2019060115DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,15,N2EXMIDP,25,0,0,2019060115DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,16,APXMIDP,25,31.52,665.2,2019060116DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,16,N2EXMIDP,25,0,0,2019060116DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,17,APXMIDP,25,34.5,718.9,2019060117DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,17,N2EXMIDP,25,0,0,2019060117DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,18,APXMIDP,25,38.04,697.2,2019060118DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,18,N2EXMIDP,25,0,0,2019060118DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,19,APXMIDP,25,34.42,827.65,2019060119DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,19,N2EXMIDP,25,0,0,2019060119DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,20,APXMIDP,25,32.51,964.3,2019060120DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,20,N2EXMIDP,25,0,0,2019060120DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,21,APXMIDP,25,31.55,922.25,2019060121DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,21,N2EXMIDP,25,0,0,2019060121DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,22,APXMIDP,25,30.73,1023.95,2019060122DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,22,N2EXMIDP,25,0,0,2019060122DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,23,APXMIDP,25,31.62,767.2,2019060123DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,23,N2EXMIDP,25,0,0,2019060123DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,24,APXMIDP,25,31.71,966.4,2019060124DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,24,N2EXMIDP,25,0,0,2019060124DF
S0142009,20211001,20190601,DF,8,20,20190601,20,53568,NGC,25,APXMIDP,25,28.59,784.7,2019060125DF
