Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,1,APXMIDP,25,39.34,431.15,2017110201DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,1,N2EXMIDP,25,0,0,2017110201DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,2,APXMIDP,25,40.21,327.35,2017110202DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,2,N2EXMIDP,25,0,0,2017110202DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,3,APXMIDP,25,40.09,516.9,2017110203DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,3,N2EXMIDP,25,0,0,2017110203DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,4,N2EXMIDP,25,0,0,2017110204DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,4,APXMIDP,25,39.84,455,2017110204DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,5,APXMIDP,25,40.15,480.05,2017110205DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,5,N2EXMIDP,25,0,0,2017110205DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,6,N2EXMIDP,25,0,0,2017110206DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,6,APXMIDP,25,39.4,469.55,2017110206DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,7,APXMIDP,25,37.56,260.55,2017110207DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,7,N2EXMIDP,25,0,0,2017110207DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,8,APXMIDP,25,37.55,307.05,2017110208DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,8,N2EXMIDP,25,0,0,2017110208DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,9,N2EXMIDP,25,0,0,2017110209DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,9,APXMIDP,25,40.62,453.05,2017110209DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,10,APXMIDP,25,40.41,476.85,2017110210DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,10,N2EXMIDP,25,0,0,2017110210DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,11,APXMIDP,25,46.77,488.15,2017110211DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,11,N2EXMIDP,25,0,0,2017110211DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,12,N2EXMIDP,25,0,0,2017110212DF
S0142009,20200304,20171102,DF,7,19,20171102,19,49301,NGC,12,APXMIDP,25,45.73,622.5,2017110212DF
