Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,1,APXMIDP,25,57.79,185,2018090601DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,1,N2EXMIDP,25,0,0,2018090601DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,2,APXMIDP,25,57.37,250.7,2018090602DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,2,N2EXMIDP,25,0,0,2018090602DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,3,APXMIDP,25,56.21,473,2018090603DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,3,N2EXMIDP,25,0,0,2018090603DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,4,APXMIDP,25,55.88,421,2018090604DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,4,N2EXMIDP,25,0,0,2018090604DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,5,APXMIDP,25,55.98,434.5,2018090605DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,5,N2EXMIDP,25,0,0,2018090605DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,6,APXMIDP,25,56.02,473.5,2018090606DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,6,N2EXMIDP,25,0,0,2018090606DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,7,APXMIDP,25,55.92,439,2018090607DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,7,N2EXMIDP,25,0,0,2018090607DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,8,APXMIDP,25,56.08,455.75,2018090608DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,8,N2EXMIDP,25,0,0,2018090608DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,9,APXMIDP,25,56.06,489,2018090609DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,9,N2EXMIDP,25,0,0,2018090609DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,10,APXMIDP,25,56.65,598,2018090610DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,10,N2EXMIDP,25,0,0,2018090610DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,11,APXMIDP,25,62.88,338.35,2018090611DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,11,N2EXMIDP,25,0,0,2018090611DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,12,APXMIDP,25,62.81,532,2018090612DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,12,N2EXMIDP,25,0,0,2018090612DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,13,APXMIDP,25,64.8,799,2018090613DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,13,N2EXMIDP,25,0,0,2018090613DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,14,APXMIDP,25,59.62,1038.6,2018090614DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,14,N2EXMIDP,25,0,0,2018090614DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,15,APXMIDP,25,65.74,540.65,2018090615DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,15,N2EXMIDP,25,0,0,2018090615DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,16,APXMIDP,25,81.05,354,2018090616DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,16,N2EXMIDP,25,0,0,2018090616DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,17,APXMIDP,25,81.38,473,2018090617DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,17,N2EXMIDP,25,0,0,2018090617DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,18,APXMIDP,25,80.7,493.75,2018090618DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,18,N2EXMIDP,25,0,0,2018090618DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,19,APXMIDP,25,80.08,558.5,2018090619DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,19,N2EXMIDP,25,0,0,2018090619DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,20,APXMIDP,25,79.69,678.75,2018090620DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,20,N2EXMIDP,25,0,0,2018090620DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,21,APXMIDP,25,79.34,760,2018090621DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,21,N2EXMIDP,25,0,0,2018090621DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,22,APXMIDP,25,77.55,957.25,2018090622DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,22,N2EXMIDP,25,0,0,2018090622DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,23,APXMIDP,25,69.13,687.4,2018090623DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,23,N2EXMIDP,25,0,0,2018090623DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,24,APXMIDP,25,68.54,825.9,2018090624DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,24,N2EXMIDP,25,0,0,2018090624DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,25,APXMIDP,25,67.81,935.9,2018090625DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,25,N2EXMIDP,25,0,0,2018090625DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,26,APXMIDP,25,67.88,915.45,2018090626DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,26,N2EXMIDP,25,0,0,2018090626DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,27,APXMIDP,25,67.64,954.45,2018090627DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,27,N2EXMIDP,25,0,0,2018090627DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,28,APXMIDP,25,67.08,996.9,2018090628DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,28,N2EXMIDP,25,0,0,2018090628DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,29,APXMIDP,25,66.96,1038.7,2018090629DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,29,N2EXMIDP,25,0,0,2018090629DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,30,APXMIDP,25,66.02,1194.95,2018090630DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,30,N2EXMIDP,25,0,0,2018090630DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,31,APXMIDP,25,72.49,609.4,2018090631DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,31,N2EXMIDP,25,0,0,2018090631DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,32,APXMIDP,25,74.67,751.5,2018090632DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,32,N2EXMIDP,25,0,0,2018090632DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,33,APXMIDP,25,74.47,979.65,2018090633DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,33,N2EXMIDP,25,0,0,2018090633DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,34,APXMIDP,25,78.67,1064.65,2018090634DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,34,N2EXMIDP,25,0,0,2018090634DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,35,APXMIDP,25,81.38,1201.95,2018090635DF
S0142009,20210104,20180906,DF,7,19,20180906,19,51563,NGC,35,N2EXMIDP,25,0,0,2018090635DF
