Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,1,APXMIDP,25,49.97,271,2018110501DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,1,N2EXMIDP,25,0,0,2018110501DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,2,APXMIDP,25,50.45,351.3,2018110502DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,2,N2EXMIDP,25,0,0,2018110502DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,3,APXMIDP,25,53.09,297,2018110503DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,3,N2EXMIDP,25,0,0,2018110503DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,4,APXMIDP,25,52.99,327.5,2018110504DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,4,N2EXMIDP,25,0,0,2018110504DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,5,APXMIDP,25,53.33,378.75,2018110505DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,5,N2EXMIDP,25,0,0,2018110505DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,6,APXMIDP,25,53.41,349,2018110506DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,6,N2EXMIDP,25,0,0,2018110506DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,7,APXMIDP,25,54.23,243.55,2018110507DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,7,N2EXMIDP,25,0,0,2018110507DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,8,APXMIDP,25,51.77,390.6,2018110508DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,8,N2EXMIDP,25,0,0,2018110508DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,9,APXMIDP,25,52.21,315.85,2018110509DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,9,N2EXMIDP,25,0,0,2018110509DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,10,APXMIDP,25,52.42,317,2018110510DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,10,N2EXMIDP,25,0,0,2018110510DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,11,APXMIDP,25,54.91,566.3,2018110511DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,11,N2EXMIDP,25,0,0,2018110511DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,12,APXMIDP,25,56.1,594.5,2018110512DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,12,N2EXMIDP,25,0,0,2018110512DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,13,APXMIDP,25,60.12,892.35,2018110513DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,13,N2EXMIDP,25,0,0,2018110513DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,14,APXMIDP,25,52.86,959.85,2018110514DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,14,N2EXMIDP,25,0,0,2018110514DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,15,APXMIDP,25,59.13,481.2,2018110515DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,15,N2EXMIDP,25,0,0,2018110515DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,16,APXMIDP,25,61.51,420,2018110516DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,16,N2EXMIDP,25,0,0,2018110516DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,17,APXMIDP,25,61.26,495.1,2018110517DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,17,N2EXMIDP,25,0,0,2018110517DF
S0142009,20210303,20181105,DF,7,19,20181105,19,52017,NGC,18,APXMIDP,25,61.3,473,2018110518DF
