Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,1,APXMIDP,25,47.53,271.5,2019020101DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,1,N2EXMIDP,25,0,0,2019020101DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,2,APXMIDP,25,49.16,311,2019020102DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,2,N2EXMIDP,25,0,0,2019020102DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,3,APXMIDP,25,50.1,336,2019020103DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,3,N2EXMIDP,25,0,0,2019020103DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,4,APXMIDP,25,49.68,435.9,2019020104DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,4,N2EXMIDP,25,0,0,2019020104DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,5,APXMIDP,25,50.12,383.25,2019020105DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,5,N2EXMIDP,25,0,0,2019020105DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,6,APXMIDP,25,49.75,361,2019020106DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,6,N2EXMIDP,25,0,0,2019020106DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,7,APXMIDP,25,49.41,251.5,2019020107DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,7,N2EXMIDP,25,0,0,2019020107DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,8,APXMIDP,25,47.99,386.85,2019020108DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,8,N2EXMIDP,25,0,0,2019020108DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,9,APXMIDP,25,47.63,397.05,2019020109DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,9,N2EXMIDP,25,0,0,2019020109DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,10,APXMIDP,25,47.46,520.35,2019020110DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,10,N2EXMIDP,25,0,0,2019020110DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,11,APXMIDP,25,47.57,303.5,2019020111DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,11,N2EXMIDP,25,0,0,2019020111DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,12,APXMIDP,25,48.84,281.4,2019020112DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,12,N2EXMIDP,25,0,0,2019020112DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,13,APXMIDP,25,55.93,481.1,2019020113DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,13,N2EXMIDP,25,0,0,2019020113DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,14,APXMIDP,25,50.62,694.7,2019020114DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,14,N2EXMIDP,25,0,0,2019020114DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,15,APXMIDP,25,60.62,209.95,2019020115DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,15,N2EXMIDP,25,0,0,2019020115DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,16,APXMIDP,25,73.58,451,2019020116DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,16,N2EXMIDP,25,0,0,2019020116DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,17,APXMIDP,25,72.84,554.5,2019020117DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,17,N2EXMIDP,25,0,0,2019020117DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,18,APXMIDP,25,70.99,543.95,2019020118DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,18,N2EXMIDP,25,0,0,2019020118DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,19,APXMIDP,25,68.84,638.25,2019020119DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,19,N2EXMIDP,25,0,0,2019020119DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,20,APXMIDP,25,68.63,887.25,2019020120DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,20,N2EXMIDP,25,0,0,2019020120DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,21,APXMIDP,25,70.62,1105.25,2019020121DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,21,N2EXMIDP,25,0,0,2019020121DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,22,APXMIDP,25,70.5,1152.3,2019020122DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,22,N2EXMIDP,25,0,0,2019020122DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,23,APXMIDP,25,73.28,799,2019020123DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,23,N2EXMIDP,25,0,0,2019020123DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,24,APXMIDP,25,72.93,843,2019020124DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,24,N2EXMIDP,25,0,0,2019020124DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,25,APXMIDP,25,73.97,972.2,2019020125DF
S0142009,20210602,20190201,DF,7,19,20190201,19,52643,NGC,25,N2EXMIDP,25,0,0,2019020125DF
