Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,1,N2EXMIDP,25,0,0,2018020801DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,1,APXMIDP,25,41.15,361.9,2018020801DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,2,APXMIDP,25,41.86,315.25,2018020802DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,2,N2EXMIDP,25,0,0,2018020802DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,3,APXMIDP,25,42.4,312.5,2018020803DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,3,N2EXMIDP,25,0,0,2018020803DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,4,N2EXMIDP,25,0,0,2018020804DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,4,APXMIDP,25,42.19,307,2018020804DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,5,APXMIDP,25,42.74,381.5,2018020805DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,5,N2EXMIDP,25,0,0,2018020805DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,6,APXMIDP,25,42.86,403,2018020806DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,6,N2EXMIDP,25,0,0,2018020806DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,7,APXMIDP,25,46.73,223,2018020807DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,7,N2EXMIDP,25,0,0,2018020807DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,8,APXMIDP,25,46.23,334.25,2018020808DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,8,N2EXMIDP,25,0,0,2018020808DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,9,APXMIDP,25,46.34,352.8,2018020809DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,9,N2EXMIDP,25,0,0,2018020809DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,10,APXMIDP,25,46.2,340.3,2018020810DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,10,N2EXMIDP,25,0,0,2018020810DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,11,APXMIDP,25,49.77,209.95,2018020811DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,11,N2EXMIDP,25,0,0,2018020811DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,12,APXMIDP,25,47.83,484.25,2018020812DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,12,N2EXMIDP,25,0,0,2018020812DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,13,APXMIDP,25,55.68,562.65,2018020813DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,13,N2EXMIDP,25,0,0,2018020813DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,14,APXMIDP,25,45.85,870.5,2018020814DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,14,N2EXMIDP,25,0,0,2018020814DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,15,APXMIDP,25,57.44,697.4,2018020815DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,15,N2EXMIDP,25,0,0,2018020815DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,16,N2EXMIDP,25,0,0,2018020816DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,16,APXMIDP,25,62.42,380.95,2018020816DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,17,APXMIDP,25,63.33,520.45,2018020817DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,17,N2EXMIDP,25,0,0,2018020817DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,18,APXMIDP,25,62.57,541.5,2018020818DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,18,N2EXMIDP,25,0,0,2018020818DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,19,APXMIDP,25,61.01,456.5,2018020819DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,19,N2EXMIDP,25,0,0,2018020819DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,20,APXMIDP,25,60.29,634,2018020820DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,20,N2EXMIDP,25,0,0,2018020820DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,21,N2EXMIDP,25,0,0,2018020821DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,21,APXMIDP,25,59.67,727.5,2018020821DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,22,APXMIDP,25,59.22,763,2018020822DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,22,N2EXMIDP,25,0,0,2018020822DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,23,N2EXMIDP,25,0,0,2018020823DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,23,APXMIDP,25,50.07,475.5,2018020823DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,24,APXMIDP,25,49.53,581,2018020824DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,24,N2EXMIDP,25,0,0,2018020824DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,25,APXMIDP,25,48.84,825.15,2018020825DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,25,N2EXMIDP,25,0,0,2018020825DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,26,APXMIDP,25,48.19,798.55,2018020826DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,26,N2EXMIDP,25,0,0,2018020826DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,27,APXMIDP,25,49.59,640.5,2018020827DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,27,N2EXMIDP,25,0,0,2018020827DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,28,N2EXMIDP,25,0,0,2018020828DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,28,APXMIDP,25,49.21,808,2018020828DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,29,N2EXMIDP,25,0,0,2018020829DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,29,APXMIDP,25,49.21,875.5,2018020829DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,30,APXMIDP,25,49.22,880.5,2018020830DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,30,N2EXMIDP,25,0,0,2018020830DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,31,APXMIDP,25,58.44,743,2018020831DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,31,N2EXMIDP,25,0,0,2018020831DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,32,N2EXMIDP,25,0,0,2018020832DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,32,APXMIDP,25,59.82,660.5,2018020832DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,33,APXMIDP,25,57.09,970.5,2018020833DF
S0142009,20200601,20180208,DF,7,19,20180208,19,49953,NGC,33,N2EXMIDP,25,0,0,2018020833DF
