Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,1,APXMIDP,25,16.76,366.4,2020032801DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,1,N2EXMIDP,25,0,0,2020032801DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,2,APXMIDP,25,21.81,593.85,2020032802DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,2,N2EXMIDP,25,0,0,2020032802DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,3,APXMIDP,25,22.11,748.3,2020032803DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,3,N2EXMIDP,25,0,0,2020032803DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,4,APXMIDP,25,19.08,634.65,2020032804DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,4,N2EXMIDP,25,0,0,2020032804DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,5,APXMIDP,25,19.37,571.95,2020032805DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,5,N2EXMIDP,25,0,0,2020032805DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,6,APXMIDP,25,18.82,773.25,2020032806DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,6,N2EXMIDP,25,0,0,2020032806DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,7,APXMIDP,25,20.98,670.75,2020032807DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,7,N2EXMIDP,25,0,0,2020032807DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,8,APXMIDP,25,15.17,483.6,2020032808DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,8,N2EXMIDP,25,0,0,2020032808DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,9,APXMIDP,25,16.97,672.25,2020032809DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,9,N2EXMIDP,25,0,0,2020032809DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,10,APXMIDP,25,15.4,719.8,2020032810DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,10,N2EXMIDP,25,0,0,2020032810DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,11,APXMIDP,25,15.7,682.95,2020032811DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,11,N2EXMIDP,25,0,0,2020032811DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,12,APXMIDP,25,15.45,832.1,2020032812DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,12,N2EXMIDP,25,0,0,2020032812DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,13,APXMIDP,25,14.4,748.45,2020032813DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,13,N2EXMIDP,25,0,0,2020032813DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,14,APXMIDP,25,13.6,840.2,2020032814DF
S0142011,20220801,20200328,DF,7,19,20200328,19,55942,NGC,14,N2EXMIDP,25,0,0,2020032814DF
