Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,Market_Index_Data_Provider_ID,Individual_Liquidity_Threshold,Market_Index_Price,Market_Index_Volume,SortKey
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,1,APXMIDP,25,52.39,146.4,2018060101DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,1,N2EXMIDP,25,0,0,2018060101DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,2,APXMIDP,25,50.25,179,2018060102DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,2,N2EXMIDP,25,0,0,2018060102DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,3,APXMIDP,25,52.62,127.5,2018060103DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,3,N2EXMIDP,25,0,0,2018060103DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,4,APXMIDP,25,49.99,103,2018060104DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,4,N2EXMIDP,25,0,0,2018060104DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,5,APXMIDP,25,52.86,162.95,2018060105DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,5,N2EXMIDP,25,0,0,2018060105DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,6,APXMIDP,25,49.8,292.65,2018060106DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,6,N2EXMIDP,25,0,0,2018060106DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,7,N2EXMIDP,25,0,0,2018060107DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,7,APXMIDP,25,50.61,410.45,2018060107DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,8,APXMIDP,25,50.65,423.25,2018060108DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,8,N2EXMIDP,25,0,0,2018060108DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,9,APXMIDP,25,50.23,493.2,2018060109DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,9,N2EXMIDP,25,0,0,2018060109DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,10,APXMIDP,25,49.78,526.9,2018060110DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,10,N2EXMIDP,25,0,0,2018060110DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,11,APXMIDP,25,46.88,34,2018060111DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,11,N2EXMIDP,25,0,0,2018060111DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,12,APXMIDP,25,49.74,223,2018060112DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,12,N2EXMIDP,25,0,0,2018060112DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,13,N2EXMIDP,25,0,0,2018060113DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,13,APXMIDP,25,57.26,333.9,2018060113DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,14,N2EXMIDP,25,0,0,2018060114DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,14,APXMIDP,25,48.69,275.2,2018060114DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,15,APXMIDP,25,49.14,494,2018060115DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,15,N2EXMIDP,25,0,0,2018060115DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,16,APXMIDP,25,54.72,360.15,2018060116DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,16,N2EXMIDP,25,0,0,2018060116DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,17,APXMIDP,25,56.15,450.2,2018060117DF
S0142009,20201001,20180601,DF,7,20,20180601,20,50868,NGC,17,N2EXMIDP,25,0,0,2018060117DF
